edit_history_tweet_ids,id,text,label,num_words,clean_text
['1576042441182150657'],1576042441182150657,"@senadorhumberto Kkkk , a surpresa será grande né @ciro_nogueira 🤭🇧🇷",0,10," Kkkk , a surpresa será grande né  🤭"
['1576042436711026689'],1576042436711026689,"Momentos antes da disgraça acontecer
O Ciro: https://t.co/4eY0qt3UCK",-1,8,"Momentos antes da disgraça acontecer
O Ciro: "
['1576042435574403073'],1576042435574403073,"A grande maioria das pessoas que votam no Lula e Bolsonaro tem algo em comum, todos votariam no Ciro caso não existisse essa polarização. Minha família está assim dividida mais o consenso é um só Ciro Gomes. Vou tentar até o fim unir minha família e levar #CiroNoSegundoTurno",1,48,"A grande maioria das pessoas que votam no Lula e Bolsonaro tem algo em comum, todos votariam no Ciro caso não existisse essa polarização. Minha família está assim dividida mais o consenso é um só Ciro Gomes. Vou tentar até o fim unir minha família e levar "
['1576042423414706180'],1576042423414706180,"@livialvesssss Se for contra os juros exorbitantes praticados pelos bancos, aí que o bixo pega, só Ciro bate de frente",1,20," Se for contra os juros exorbitantes praticados pelos bancos, aí que o bixo pega, só Ciro bate de frente"
['1576042408340770816'],1576042408340770816,"@jhjacinto_ @DaniloGentili A carreira política do Ciro morreu ontem com as atitudes dele.
Trabalhou o debate inteiro em prol do miliciano.",-1,21,"  A carreira política do Ciro morreu ontem com as atitudes dele.
Trabalhou o debate inteiro em prol do miliciano."
['1576042408328187904'],1576042408328187904,@batistajaque_ Ciro 12 é o mais preparado. https://t.co/NW6ZljV9cQ,1,8, Ciro 12 é o mais preparado. 
['1576042397653299201'],1576042397653299201,"@katrisq @Romynho74 @wandergale @futtmais Ciro não está focado em 2022 e sim em 2026.
Ele sabe que o Bolsonaro leva essa.
Por isso está desvinculando a sua imagem de LulaDrão e dando porrada no pinguço. Assim ele vai tentar conquistar os eleitores anti-lula com pautas NACIONALISTAS.",1,46,"    Ciro não está focado em 2022 e sim em 2026.
Ele sabe que o Bolsonaro leva essa.
Por isso está desvinculando a sua imagem de LulaDrão e dando porrada no pinguço. Assim ele vai tentar conquistar os eleitores anti-lula com pautas NACIONALISTAS."
['1576042373095649280'],1576042373095649280,"@rochaghellen Relaxa hellen, muitas pessoas estão nessa situação. Mas pesquise, ainda há tempo. Veja o wikipedia com o histórico do Ciro. https://t.co/7SNblrjVqc

Tem muita coisa que pode te surpreender, qualquer dúvida só perguntar.",0,33," Relaxa hellen, muitas pessoas estão nessa situação. Mas pesquise, ainda há tempo. Veja o wikipedia com o histórico do Ciro. 

Tem muita coisa que pode te surpreender, qualquer dúvida só perguntar."
['1576042352258748416'],1576042352258748416,"@cirogomes Ele fala tanto que o Lula se auto-elogia pelos anos como presidente, mas Ciro faz o mesmo em relação ao seu governo no Ceará! Hipocrisia!",-1,26," Ele fala tanto que o Lula se auto-elogia pelos anos como presidente, mas Ciro faz o mesmo em relação ao seu governo no Ceará! Hipocrisia!"
['1576042347854454784'],1576042347854454784,@jnascim @LulaOficial Detalhe: os irmãos de Ciro não participaram da agenda dele (a primeira e única no CE),0,18,  Detalhe: os irmãos de Ciro não participaram da agenda dele (a primeira e única no CE)
['1576042346042777601'],1576042346042777601,"as eleições de definem em bolsonaro e lula de macetando,padre de festa junina e o Ciro de enfeite",0,18,"as eleições de definem em bolsonaro e lula de macetando,padre de festa junina e o Ciro de enfeite"
['1576042336202551296'],1576042336202551296,@batistajaque_ Ciro é uma ótima opção pra quem quer tirar o bolso do 2º turno,1,15, Ciro é uma ótima opção pra quem quer tirar o bolso do 2º turno
['1576042293659697152'],1576042293659697152,"CIRO GOMES é o político família, nome limpo e patriota como o eleitor bolsonarista acredita que Bolsonaro é
CIRO GOMES tem os projetos, e é de esquerda da maneira que os lulopets esperam de lul@",1,35,"CIRO GOMES é o político família, nome limpo e patriota como o eleitor bolsonarista acredita que Bolsonaro é
CIRO GOMES tem os projetos, e é de esquerda da maneira que os lulopets esperam de lul@"
['1576042283493122048'],1576042283493122048,Se o povo se unir Ciro ou Simone ganha essa eleição e só povo tirar o foco de 22 ou 13 que tudo flui,0,24,Se o povo se unir Ciro ou Simone ganha essa eleição e só povo tirar o foco de 22 ou 13 que tudo flui
['1576042269542842368'],1576042269542842368,Me sentindo cada vez mais o Ciro,1,7,Me sentindo cada vez mais o Ciro
['1576042264430018561'],1576042264430018561,"@DorgivalFirmin3 @FabioPorchat @LulaOficial Ciro não tira o Bolsonaro, esse é o argumento pra convencer ...",0,15,"   Ciro não tira o Bolsonaro, esse é o argumento pra convencer ..."
['1576042256246505472'],1576042256246505472,"@zanittei Lula:48%
Bolsonaro:38%
Ciro:8%
Tebet:6%",0,5," Lula:48%
Bolsonaro:38%
Ciro:8%
Tebet:6%"
['1576042253281525760'],1576042253281525760,Eu poderia ter ido pro ciro e minha vida estaria normal agr,0,12,Eu poderia ter ido pro ciro e minha vida estaria normal agr
['1576042252052242432'],1576042252052242432,@batistajaque_ Ciro Gomes é uma boa escolha,1,7, Ciro Gomes é uma boa escolha
['1576042250500734977'],1576042250500734977,"bagi vc me perdoe mas eu acho q a carina votaria muito no ciro com a desculpa de ""ai mas o pt"" https://t.co/qhOA4Ia6Ny",0,23,"bagi vc me perdoe mas eu acho q a carina votaria muito no ciro com a desculpa de ""ai mas o pt"" "
['1576042243126763520'],1576042243126763520,tadinho do ciro kkkkk,-1,4,tadinho do ciro kkkkk
['1576042241939734528'],1576042241939734528,"@batistajaque_ Vamos de Ciro, único candidato com projeto de país, ficha limpa e com vasta experiência em administração pública.",1,19," Vamos de Ciro, único candidato com projeto de país, ficha limpa e com vasta experiência em administração pública."
['1576042228673224706'],1576042228673224706,@TEREZINHANOGU16 Estamos juntos.  Ciro Gomes vai ao segundo turno.,1,9, Estamos juntos.  Ciro Gomes vai ao segundo turno.
['1576042224525058048'],1576042224525058048,@batistajaque_ Ciro. Sem dúvidas,1,4, Ciro. Sem dúvidas
['1576042221844910080'],1576042221844910080,@rochaghellen Pra não errar de jeito nenhum é Ciro!! https://t.co/4gZtzR4mzB,1,10, Pra não errar de jeito nenhum é Ciro!! 
['1576042199661555713'],1576042199661555713,"@Miltonneves Rapaz eu vou é no Ciro Gomes. Maluco inteligente, ficha limpa, não tem rabo preso com ninguém e tem um projeto bem elaborado de país. Vou de 12 com força!",1,31," Rapaz eu vou é no Ciro Gomes. Maluco inteligente, ficha limpa, não tem rabo preso com ninguém e tem um projeto bem elaborado de país. Vou de 12 com força!"
['1576042181378584576'],1576042181378584576,"@batistajaque_ @joaogerardobr Vamos de Ciro irmã.
3 aposentadorias que tinha direito e abriu mão. Nunca usou cartão corporativo. Ficha limpa. Único com projetos pro Brasil.
Ciro 12",1,27,"  Vamos de Ciro irmã.
3 aposentadorias que tinha direito e abriu mão. Nunca usou cartão corporativo. Ficha limpa. Único com projetos pro Brasil.
Ciro 12"
['1576042179063009281'],1576042179063009281,"@batistajaque_ É a Turma que engaja e quando recebem a notificação eles correm para ajudar na decisão dos indecisos... eu era um que não sabia em quem votar até que me apresentaram o projeto do Ciro. 😅

Dia 2 eu votarei 12 com esperança e espero que você consiga se decidir até lá. 🥰 https://t.co/BB7a1TKxwF",1,55," É a Turma que engaja e quando recebem a notificação eles correm para ajudar na decisão dos indecisos... eu era um que não sabia em quem votar até que me apresentaram o projeto do Ciro. 

Dia 2 eu votarei 12 com esperança e espero que você consiga se decidir até lá. 🥰 "
['1576042149652860928'],1576042149652860928,"@andalb_ Ciro Gomes é muito inteligente

Besteira tentar negar o óbvio",1,11," Ciro Gomes é muito inteligente

Besteira tentar negar o óbvio"
['1576042145583988741'],1576042145583988741,"@larisssafranca Ciro 12 é o melhor. 
Lule fez de tudo para acabar com os demais candidatos só para aumentar o ódio e a polarização. https://t.co/0njTuU8Kox",0,25," Ciro 12 é o melhor. 
Lule fez de tudo para acabar com os demais candidatos só para aumentar o ódio e a polarização. "
['1576042128081551360'],1576042128081551360,"mulher supera, tá pior q o ciro gomes https://t.co/D9zPZFZtKo",-1,9,"mulher supera, tá pior q o ciro gomes "
['1576042102412046336'],1576042102412046336,ciro eu tô achando você nervoso,-1,6,ciro eu tô achando você nervoso
['1576041257452769280'],1576041257452769280,"Que coisa grave desse jornal, propagar uma fake news tão séria para prejudicar as eleições. 
Muito estranho. https://t.co/yCce0bmtdM",-1,18,"Que coisa grave desse jornal, propagar uma fake news tão séria para prejudicar as eleições. 
Muito estranho. "
['1576041249735208960'],1576041249735208960,"@AvicoBrasil ANOTEM: Bolsonaro perderá as eleições pela quantidade de eleitores bolsonarista mortos na pandemia. 

A postura de politicamente incorreto irresponsável antivax e a politização da COVID19 terá um custo eleitoral.

Muitos bolsonaristas morreram, alguém sabe quantos?",-1,36," ANOTEM: Bolsonaro perderá as eleições pela quantidade de eleitores bolsonarista mortos na pandemia. 

A postura de politicamente incorreto irresponsável antivax e a politização da COVID19 terá um custo eleitoral.

Muitos bolsonaristas morreram, alguém sabe quantos?"
['1576041246631817217'],1576041246631817217,É impossível Bolsonaro ganhar essas eleições. Você dizer que apoia o Ladrão é muito mais aceito socialmente que dizer que apoia o maluco.,-1,23,É impossível Bolsonaro ganhar essas eleições. Você dizer que apoia o Ladrão é muito mais aceito socialmente que dizer que apoia o maluco.
['1576041232786427905'],1576041232786427905,"Compartilho a entrevista ao programa En Conexión, de Miami, conduzido por @cmrondon, no qual falamos sobre as eleições presidenciais brasileiras. 
https://t.co/oUoDtCRLcA
@jgonzalezok 
@ernescoco",0,23,"Compartilho a entrevista ao programa En Conexión, de Miami, conduzido por , no qual falamos sobre as eleições presidenciais brasileiras. 

 
"
['1576041227593871360'],1576041227593871360,"@AvicoBrasil @ElesVivos @Cronicamendes @tdspelasvacinas ANOTEM: Bolsonaro perderá as eleições pela quantidade de eleitores bolsonarista mortos na pandemia. 

A postura de politicamente incorreto irresponsável antivax e a politização da COVID19 terá um custo eleitoral.

Muitos bolsonaristas morreram, alguém sabe quantos?",-1,39,"    ANOTEM: Bolsonaro perderá as eleições pela quantidade de eleitores bolsonarista mortos na pandemia. 

A postura de politicamente incorreto irresponsável antivax e a politização da COVID19 terá um custo eleitoral.

Muitos bolsonaristas morreram, alguém sabe quantos?"
['1576041183536521216'],1576041183536521216,@TSEjusbr Fraudem às eleições pro Ladrão no primeiro turno pra vcs verem a paz em cima de vocês. Vão vendo.,-1,20, Fraudem às eleições pro Ladrão no primeiro turno pra vcs verem a paz em cima de vocês. Vão vendo.
['1576041160174247938'],1576041160174247938,"@MarkRuffalo @juliette O mundo está se metendo onde não lhe diz respeito...
As eleições em 2023 é do Brasil e para o Brasil.
Só assistam de longe. Socialistas milionários de iphone.",-1,31,"  O mundo está se metendo onde não lhe diz respeito...
As eleições em 2023 é do Brasil e para o Brasil.
Só assistam de longe. Socialistas milionários de iphone."
['1576041118784856064'],1576041118784856064,Ex do Thalles 100x22 Vini: Acompanhe as eleições presidenciais da Conf em tempo real no nosso canal do YouTube.,0,19,Ex do Thalles 100x22 Vini: Acompanhe as eleições presidenciais da Conf em tempo real no nosso canal do YouTube.
['1576041101982846978'],1576041101982846978,"@Julianabhe @aqlskkkkj Conselho: passe antes no seu médico e peça uma receitinha de sertralina. Vai precisar em dose alta de mg, quando se deparar com o placar do resultado das eleições. https://t.co/NdkHM7ATZz",0,32,"  Conselho: passe antes no seu médico e peça uma receitinha de sertralina. Vai precisar em dose alta de mg, quando se deparar com o placar do resultado das eleições. "
['1576041099755663361'],1576041099755663361,"@Dra_Deolane QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
https://t.co/2tpUXod2Lg",-1,36," QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
"
['1576041098270584837'],1576041098270584837,Ipec: Barbosa tem 56% dos votos válidos no Tocantins e Dimas tem 19% https://t.co/YW5V98YvNG,0,14,Ipec: Barbosa tem 56% dos votos válidos no Tocantins e Dimas tem 19% 
['1576041085524054016'],1576041085524054016,"Pra quem ainda tem dúvida dos candidatos que vai escolher isso aqui ajuda demais:
https://t.co/500McuCKaH",0,15,"Pra quem ainda tem dúvida dos candidatos que vai escolher isso aqui ajuda demais:
"
['1576041067895324672'],1576041067895324672,"@lucas_delamore Eu estava bem mentalmente, mesmo em época de eleições, mas depois disso... Caralho @leilapereiralp faça alguma coisa... Copa do Brasil, Libertadores e BR. Que merda de gestão frouxa é essa?",-1,31," Eu estava bem mentalmente, mesmo em época de eleições, mas depois disso... Caralho  faça alguma coisa... Copa do Brasil, Libertadores e BR. Que merda de gestão frouxa é essa?"
['1576041054196813825'],1576041054196813825,"@TSEjusbr Eu estou desconfiado!
Um hacker ficou 8 meses e durante as eleições no sistema eleitoral. Aí ao invés de querer saber o que aconteceu, vcs apagaram os logs???
E olha que não é fácil apagar sem deixar rastro nenhum.

Se o sistema parar por um instante a contagem, melo!",-1,50," Eu estou desconfiado!
Um hacker ficou 8 meses e durante as eleições no sistema eleitoral. Aí ao invés de querer saber o que aconteceu, vcs apagaram os logs???
E olha que não é fácil apagar sem deixar rastro nenhum.

Se o sistema parar por um instante a contagem, melo!"
['1576041042612146176'],1576041042612146176,#EleiçõesRJ2o22 ))) Rodrigo Neves (#PDT) promete Metrô de #Niterói a #Itaboraí e reconstruir Piscinão de #SãoGonçalo https://t.co/JeyCwUxU9s,1,17,çõesRJ2o22 ))) Rodrigo Neves () promete Metrô de ói a í e reconstruir Piscinão de ãoGonçalo 
['1576041034441625600'],1576041034441625600,"faz tempo que não temos eleições normais, contaminadas por essas mentiras e desinformações,na eleição anterior usaram a tecnologia contra nós.
mais um motivo para estarmos mais atentos e não votarmos nesses passados que não queremos,mas nos levam a querer, revezando na nossa cara https://t.co/qdF7OPzR7K",-1,44,"faz tempo que não temos eleições normais, contaminadas por essas mentiras e desinformações,na eleição anterior usaram a tecnologia contra nós.
mais um motivo para estarmos mais atentos e não votarmos nesses passados que não queremos,mas nos levam a querer, revezando na nossa cara "
['1576041030612156416'],1576041030612156416,"@LulaOficial @ptbrasil @gleisi @Cristianozaninm depois das eleições, com Lula presidente, acho que é hora de processar alguns vassalos do genocida, não é possível eles ficarem difamando sem uma resposta: https://t.co/HTSQQCMEJN",-1,30,"    depois das eleições, com Lula presidente, acho que é hora de processar alguns vassalos do genocida, não é possível eles ficarem difamando sem uma resposta: "
['1576041024564383745'],1576041024564383745,"@ErikakHilton QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
https://t.co/2tpUXod2Lg",-1,36," QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
"
['1576041018033549312'],1576041018033549312,minha maior felicidade vai ser qnd as eleições acabarem,1,9,minha maior felicidade vai ser qnd as eleições acabarem
['1576041005471498240'],1576041005471498240,As eleições desse ano tá um verdadeiro filme de terror https://t.co/ci31Uumb4I,-1,11,As eleições desse ano tá um verdadeiro filme de terror 
['1576040976082051072'],1576040976082051072,"@Lincoln9 QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
https://t.co/2tpUXnUTx8",-1,36," QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
"
['1576040948122779648'],1576040948122779648,"Como sempre, um esquema do PL 
https://t.co/0WksW6A2tF",0,7,"Como sempre, um esquema do PL 
"
['1576040929026527232'],1576040929026527232,um dia contar então crianças a pandemia aconteceu mesmo quando eu tinha meus 20 e poucos anos e as crianças nossa tia como foi isso e eu respondo pois é ficamos trancados em casa eu twittei muito e depois nas eleições de 2022 o lula e o alckm,0,48,um dia contar então crianças a pandemia aconteceu mesmo quando eu tinha meus 20 e poucos anos e as crianças nossa tia como foi isso e eu respondo pois é ficamos trancados em casa eu twittei muito e depois nas eleições de 2022 o lula e o alckm
['1576040914580930560'],1576040914580930560,"@conexaopolitica QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
https://t.co/2tpUXnUTx8",-1,36," QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
"
['1576040895555993601'],1576040895555993601,"@UOLNoticias @jairbolsonaro ANOTEM: Bolsonaro perderá as eleições pela quantidade de eleitores bolsonarista mortos na pandemia. 

A postura de politicamente incorreto irresponsável antivax e a politização da COVID19 terá um custo eleitoral.

Muitos bolsonaristas morreram, alguém sabe quantos?",-1,37,"  ANOTEM: Bolsonaro perderá as eleições pela quantidade de eleitores bolsonarista mortos na pandemia. 

A postura de politicamente incorreto irresponsável antivax e a politização da COVID19 terá um custo eleitoral.

Muitos bolsonaristas morreram, alguém sabe quantos?"
['1576040875909877760'],1576040875909877760,Lado a lado dando o nome no marketing das eleições kkkkkk,0,11,Lado a lado dando o nome no marketing das eleições kkkkkk
['1576040865944211459'],1576040865944211459,"@ChapecoenseReal @Cruzeiro QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
https://t.co/2tpUXod2Lg",-1,37,"  QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
"
['1576040852597932033'],1576040852597932033,"Alguém nos comentários disse que ""Salvador antes era reduto petista, e que agora é 22"" Vamos aguardar o resultado das eleições https://t.co/qXGCRnfzRh",0,22,"Alguém nos comentários disse que ""Salvador antes era reduto petista, e que agora é 22"" Vamos aguardar o resultado das eleições "
['1576040847774482432'],1576040847774482432,"Estou aqui quase MEIA NOITE montando um bingo para quem vai ganhar as eleições para governador pelo Brasil 😂

Respeita?",0,20,"Estou aqui quase MEIA NOITE montando um bingo para quem vai ganhar as eleições para governador pelo Brasil 

Respeita?"
