edit_history_tweet_ids,id,text,label,num_words,clean_text
['1576040847455375360'],1576040847455375360,"Já sei quem vai ganhar as eleições e espero que dê tudo certo, que os famosos não estejam errados e que tudo melhore. Pq eu moro no Brasil e não quero que nada de ruim aconteça, e se um dia acontecer, que seja num futuro bem distante, quando eu tiver dinheiro pra sair do Brasil",1,55,"Já sei quem vai ganhar as eleições e espero que dê tudo certo, que os famosos não estejam errados e que tudo melhore. Pq eu moro no Brasil e não quero que nada de ruim aconteça, e se um dia acontecer, que seja num futuro bem distante, quando eu tiver dinheiro pra sair do Brasil"
['1576040826358333440'],1576040826358333440,Paz nas eleições e só vota quem tem título validado nos últimos 4 anos https://t.co/xwNRET4mNO,1,15,Paz nas eleições e só vota quem tem título validado nos últimos 4 anos 
['1576040825905025024'],1576040825905025024,"@QuebrandoOTabu @CartDasCavernas ANOTEM: Bolsonaro perderá as eleições pela quantidade de eleitores bolsonarista mortos na pandemia. 

A postura de politicamente incorreto irresponsável antivax e a politização da COVID19 terá um custo eleitoral.

Muitos bolsonaristas morreram, alguém sabe quantos?",-1,37,"  ANOTEM: Bolsonaro perderá as eleições pela quantidade de eleitores bolsonarista mortos na pandemia. 

A postura de politicamente incorreto irresponsável antivax e a politização da COVID19 terá um custo eleitoral.

Muitos bolsonaristas morreram, alguém sabe quantos?"
['1576040802023014400'],1576040802023014400,"@maedoAleEdoLevi aiii sim, eu amo esse clima de copa e com a camisa s tudo, mas esse ano tá difícil sair com uma camisa do Brasil na rua, arriscando a tomar um tiro ou uma facada, só quero que passe logo as eleições 🤦🏾‍♀️",0,44," aiii sim, eu amo esse clima de copa e com a camisa s tudo, mas esse ano tá difícil sair com uma camisa do Brasil na rua, arriscando a tomar um tiro ou uma facada, só quero que passe logo as eleições 🤦‍♀️"
['1576040800604913664'],1576040800604913664,"@Cruzeiro QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
https://t.co/2tpUXnUTx8",-1,36," QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
"
['1576040798444957698'],1576040798444957698,"@CristianoCalpes @jairbolsonaro Alguém nos comentários disse que ""Salvador antes era reduto petista, e que agora é 22"" Vamos aguardar o resultado das eleições",0,23,"  Alguém nos comentários disse que ""Salvador antes era reduto petista, e que agora é 22"" Vamos aguardar o resultado das eleições"
['1576040783731269635'],1576040783731269635,"Só quem sofreu com o resultado das eleições de 2018, sabe a ansiedade que bate sabendo que dia 02 de outubro está próximo ! 

#LulaPresidenteNo1ºTurno",0,25,"Só quem sofreu com o resultado das eleições de 2018, sabe a ansiedade que bate sabendo que dia 02 de outubro está próximo ! 

ºTurno"
['1576040782833893377'],1576040782833893377,"CANDIDATO: 38038 P10103/sp acaba de se eleger para o cargo de Deputado Federal com 16.006, a maior soma de votos do estado. Saiba mais em https://t.co/v94VD6S4Gi #eleicao2022 #metapolitica #metaperfil #camaradosdeputados https://t.co/z67tY7UIup",0,31,"CANDIDATO: 38038 P10103/sp acaba de se eleger para o cargo de Deputado Federal com 16.006, a maior soma de votos do estado. Saiba mais em      "
['1576040774973722624'],1576040774973722624,"CANDIDATO: 36404 P10101/sc acaba de se eleger para o cargo de Deputado Federal com 16.589, a maior soma de votos do estado. Saiba mais em https://t.co/v94VD6S4Gi #eleicao2022 #metapolitica #metaperfil #camaradosdeputados https://t.co/3ZRXyS9Igr",0,31,"CANDIDATO: 36404 P10101/sc acaba de se eleger para o cargo de Deputado Federal com 16.589, a maior soma de votos do estado. Saiba mais em      "
['1576040767591694336'],1576040767591694336,"CANDIDATO: 34318 P10184/rr acaba de se eleger para o cargo de Deputado Federal com 0, a maior soma de votos do estado. Saiba mais em https://t.co/v94VD6S4Gi #eleicao2022 #metapolitica #metaperfil #camaradosdeputados https://t.co/ewD4BC2B6D",0,31,"CANDIDATO: 34318 P10184/rr acaba de se eleger para o cargo de Deputado Federal com 0, a maior soma de votos do estado. Saiba mais em      "
['1576040759710699521'],1576040759710699521,"CANDIDATO: 33690 P10186/ro acaba de se eleger para o cargo de Deputado Federal com 8.207, a maior soma de votos do estado. Saiba mais em https://t.co/v94VD6S4Gi #eleicao2022 #metapolitica #metaperfil #camaradosdeputados https://t.co/6ktLJpYP9A",0,31,"CANDIDATO: 33690 P10186/ro acaba de se eleger para o cargo de Deputado Federal com 8.207, a maior soma de votos do estado. Saiba mais em      "
['1576040756703526912'],1576040756703526912,"@Bob_Fernandes Bob, a nota me parece correta pois não é papel do Exército dizer que vai ou não respeitar resultados das eleições.
Uma matéria como esta do Estadão que não cita fonte me parece mais um recado de alguns personagens verde-oliva que insistem em meter o bedelho onde não são chamados.",-1,51," Bob, a nota me parece correta pois não é papel do Exército dizer que vai ou não respeitar resultados das eleições.
Uma matéria como esta do Estadão que não cita fonte me parece mais um recado de alguns personagens verde-oliva que insistem em meter o bedelho onde não são chamados."
['1576040756426723328'],1576040756426723328,"Ipec em SC: Jorginho Mello tem 29% e Moisés, 23%, nos votos válidos https://t.co/0vuNPlxFPl",0,14,"Ipec em SC: Jorginho Mello tem 29% e Moisés, 23%, nos votos válidos "
['1576040751418728448'],1576040751418728448,"CANDIDATO: 36081 P10108/rs acaba de se eleger para o cargo de Deputado Federal com 13.956, a maior soma de votos do estado. Saiba mais em https://t.co/v94VD6SCvQ #eleicao2022 #metapolitica #metaperfil #camaradosdeputados https://t.co/PWnCKyA8GM",0,31,"CANDIDATO: 36081 P10108/rs acaba de se eleger para o cargo de Deputado Federal com 13.956, a maior soma de votos do estado. Saiba mais em      "
['1576040744049164289'],1576040744049164289,"CANDIDATO: 32891 P10181/rn acaba de se eleger para o cargo de Deputado Federal com 16.310, a maior soma de votos do estado. Saiba mais em https://t.co/v94VD6S4Gi #eleicao2022 #metapolitica #metaperfil #camaradosdeputados https://t.co/dEFWY7sPHW",0,31,"CANDIDATO: 32891 P10181/rn acaba de se eleger para o cargo de Deputado Federal com 16.310, a maior soma de votos do estado. Saiba mais em      "
['1576040735987695616'],1576040735987695616,"CANDIDATO: 29311 P10104/rj acaba de se eleger para o cargo de Deputado Federal com 8.594, a maior soma de votos do estado. Saiba mais em https://t.co/v94VD6S4Gi #eleicao2022 #metapolitica #metaperfil #camaradosdeputados https://t.co/OcRIxZrGO3",0,31,"CANDIDATO: 29311 P10104/rj acaba de se eleger para o cargo de Deputado Federal com 8.594, a maior soma de votos do estado. Saiba mais em      "
['1576040733991383040'],1576040733991383040,"@ipnacional QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
https://t.co/2tpUXod2Lg",-1,36," QUE TIRO NO PÉ.
BOLSONARO  FOI  INVENTAR  UM VENDEDOR  DE BIJUTERIAS  E VESTIU  O VIGARISTA DE  PADRE.
      BOLSONARO  E O PADRE  SÃO  DOIS  BANDIDOS VIGARISTA.
     O VAGABUNDO  AMIGO  DO BOZO É VENDEDOR  DE BIJUTERIAS.....PODE
"
['1576040728119185408'],1576040728119185408,"Tempo permanece chuvoso em Hortolândia até o domingo de eleições. Alerta amarelo de perigo potencial é válido até às 09h desse sábado (1°).

O Instituto Nacional de Meteorologia (INMET) emitiu alerta amarelo de perigo potencial de chuvas intensas para

https://t.co/dzzi2skwU3 https://t.co/WFgiOjJai9",0,41,"Tempo permanece chuvoso em Hortolândia até o domingo de eleições. Alerta amarelo de perigo potencial é válido até às 09h desse sábado (1°).

O Instituto Nacional de Meteorologia (INMET) emitiu alerta amarelo de perigo potencial de chuvas intensas para

 "
['1576040727972401153'],1576040727972401153,"CANDIDATO: 27250 P10108/pi acaba de se eleger para o cargo de Deputado Federal com 13.475, a maior soma de votos do estado. Saiba mais em https://t.co/v94VD6S4Gi #eleicao2022 #metapolitica #metaperfil #camaradosdeputados https://t.co/k3dYOtoNCI",0,31,"CANDIDATO: 27250 P10108/pi acaba de se eleger para o cargo de Deputado Federal com 13.475, a maior soma de votos do estado. Saiba mais em      "
['1576040725728628736'],1576040725728628736,"#EleiçõesRJ2o22 ))) Freixo (#PSB) se reúne com Lula e promete ensino integral em escolas e creches
https://t.co/N4lxSB8HEl",1,17,"çõesRJ2o22 ))) Freixo () se reúne com Lula e promete ensino integral em escolas e creches
"
['1576040720577794054'],1576040720577794054,"CANDIDATO: 26376 P10186/pe acaba de se eleger para o cargo de Deputado Federal com 14.792, a maior soma de votos do estado. Saiba mais em https://t.co/v94VD6S4Gi #eleicao2022 #metapolitica #metaperfil #camaradosdeputados https://t.co/JKonX4oYUD",0,31,"CANDIDATO: 26376 P10186/pe acaba de se eleger para o cargo de Deputado Federal com 14.792, a maior soma de votos do estado. Saiba mais em      "
['1576056784103821312'],1576056784103821312,pprt imagino mais ela votando na tebet do q Lula e BOLSY https://t.co/3jm4Dm2BSw,0,13,pprt imagino mais ela votando na tebet do q Lula e BOLSY 
['1576056778541785088'],1576056778541785088,"@LSerbake Kkkkkkkkk... Povo burro, acha q ela vai falar q vai votar no lula? Claro que vai votar no lula, vcs fazem pressão em cima das funcionárias e quer o q?Ela sabe q no governo lula, as domésticas quase entraram em extinção. Lembro bem,pq começaram a ter empregos melhores em fábricas",-1,51," Kkkkkkkkk... Povo burro, acha q ela vai falar q vai votar no lula? Claro que vai votar no lula, vcs fazem pressão em cima das funcionárias e quer o q?Ela sabe q no governo lula, as domésticas quase entraram em extinção. Lembro bem,pq começaram a ter empregos melhores em fábricas"
['1576056777358995456'],1576056777358995456,"Meu voto no primeiro turno é da @SofiaManzanoPCB , segundo turno se houver é Lula óbvio. o Bolsonaro representa o oposto daquilo que eu acredito e sigo, e nada vai mudar a minha opinião.",1,34,"Meu voto no primeiro turno é da  , segundo turno se houver é Lula óbvio. o Bolsonaro representa o oposto daquilo que eu acredito e sigo, e nada vai mudar a minha opinião."
['1576056775148990464'],1576056775148990464,"@Sandrod26313638 @LulaOficial @Jeronimoba13 @ottoalencar @costa_rui @ricardostuckert Esse eh melhor chefe lula racista
https://t.co/HEMzA71tXE https://t.co/b4uOtEy0TW",-1,14,"      Esse eh melhor chefe lula racista
 "
['1576056773605486592'],1576056773605486592,@mathtoscano @taoquei1 KKKKKKKKKKKKKKKK sim ele é candidato é no último momento vai pedir voto pro lula o Ser Idefinido....Agora pedir voto é apequenar amigo dia 02 volte aqui as 22H aí saberemos a realidade,0,34,  KKKKKKKKKKKKKKKK sim ele é candidato é no último momento vai pedir voto pro lula o Ser Idefinido....Agora pedir voto é apequenar amigo dia 02 volte aqui as 22H aí saberemos a realidade
['1576056772468801537'],1576056772468801537,"@gustavocanalhao Caue moura, pedófilo, apoiador do Lula..",-1,7," Caue moura, pedófilo, apoiador do Lula.."
['1576056765405622273'],1576056765405622273,"Nem lula nem Bolsonaro ,meu voto vai pra ele https://t.co/RiwVRp0OhY",0,10,"Nem lula nem Bolsonaro ,meu voto vai pra ele "
['1576056765182922752'],1576056765182922752,"@elloane_zara @IMedicis @BettyFaria Até lá o Lula já estará em estado terminal com cirrose e a Janja já o terá abandonado. 
Após a reeleição de Bolsonaro será eleito o governador de sp, Tarcísio de Freitas, para a presidência da República 
Acabou pra vcs",-1,43,"   Até lá o Lula já estará em estado terminal com cirrose e a Janja já o terá abandonado. 
Após a reeleição de Bolsonaro será eleito o governador de sp, Tarcísio de Freitas, para a presidência da República 
Acabou pra vcs"
['1576056762788352005'],1576056762788352005,quero o lula liberando verba pras ufs já em janeiro a que receber mais dinheiro eu tô indo,1,18,quero o lula liberando verba pras ufs já em janeiro a que receber mais dinheiro eu tô indo
['1576056761932713984'],1576056761932713984,"Acho que Lula vai surpreender com uma quantidade bizarra de voto em silêncio

Vai HUMILHAR o capetão. Papo do cara virar pária",1,22,"Acho que Lula vai surpreender com uma quantidade bizarra de voto em silêncio

Vai HUMILHAR o capetão. Papo do cara virar pária"
['1576056756249456640'],1576056756249456640,"@iseestrelaa Entendo vc gostar do Ciro, mas no momento a ida dele.para o segundo turno não é uma possibilidade. Será que entre Lula e Bolsonaro vc não vê a diferença? Ainda dá tempo de refletir",0,35," Entendo vc gostar do Ciro, mas no momento a ida dele.para o segundo turno não é uma possibilidade. Será que entre Lula e Bolsonaro vc não vê a diferença? Ainda dá tempo de refletir"
['1576056754722377728'],1576056754722377728,"Este é o Padre que o Lula e sua corja de vagabundos tentam cancelar. Ladrões, canalhas. https://t.co/3IaESnkXId",-1,17,"Este é o Padre que o Lula e sua corja de vagabundos tentam cancelar. Ladrões, canalhas. "
['1576056754135191552'],1576056754135191552,@rosana Lula q n tem como se defender pq não existe essa possibilidade mas pra vcs q querem a mamata ignorar isso é fácil,-1,24, Lula q n tem como se defender pq não existe essa possibilidade mas pra vcs q querem a mamata ignorar isso é fácil
['1576056750892933120'],1576056750892933120,@Ro_almeida24 @vitorsergio @matheus_karil So que o Ciro é a mistura de Lula e Bolsonaro e desde 2014 que ele deixou de ser opção de voto pra mim.,0,27,   So que o Ciro é a mistura de Lula e Bolsonaro e desde 2014 que ele deixou de ser opção de voto pra mim.
['1576056750481907904'],1576056750481907904,"@LulaOficial Vai ser no 1o turno!!!!

https://t.co/mPgP9jy0f9",1,7," Vai ser no 1o turno!!!!

"
['1576056744991543296'],1576056744991543296,"quero q lula e bolsonaro se foda, o bglh é boca de 0nine na presidência",0,15,"quero q lula e bolsonaro se foda, o bglh é boca de 0nine na presidência"
['1576056741971755009'],1576056741971755009,"Padre Kelmon olhou fundo nos olhos do Lula e viu trevas, ódio e escuridão.

Coitado do Brasil se esta criatura trevosa voltar ao poder.",0,24,"Padre Kelmon olhou fundo nos olhos do Lula e viu trevas, ódio e escuridão.

Coitado do Brasil se esta criatura trevosa voltar ao poder."
['1576056740596289536'],1576056740596289536,"👏🏻
Não é pelo Lula. Não é pelo PT.
É pela vida de todos nós. https://t.co/MEVmCeuTeh",1,16,"
Não é pelo Lula. Não é pelo PT.
É pela vida de todos nós. "
['1576056738305871872'],1576056738305871872,É Lula lá né #LGBTsVotam13 https://t.co/9pfSeBvBJr,0,6,É Lula lá né  
['1576056737123119105'],1576056737123119105,"@Velberan É o reflexo do fracasso educacional no Brasil.

Infelizmente, a gente vai ter que votar pra tirar um PUTO como esse bolsonaro no primeiro turno.

Claro.. Com altas chances do novo ""governo lula"" dar MUITO ERRADO por vários fatores.. Mas bolsonaro n da mais n.. sinceramente...",-1,47," É o reflexo do fracasso educacional no Brasil.

Infelizmente, a gente vai ter que votar pra tirar um PUTO como esse bolsonaro no primeiro turno.

Claro.. Com altas chances do novo ""governo lula"" dar MUITO ERRADO por vários fatores.. Mas bolsonaro n da mais n.. sinceramente..."
['1576056729766625280'],1576056729766625280,@ThiagoResiste @LulaOficial ESTOU COM LULA,1,5,  ESTOU COM LULA
['1576056728700919809'],1576056728700919809,Simplesmente Lula no 1º turno 😍 https://t.co/EZhkNXBBnx,1,7,Simplesmente Lula no 1º turno  
['1576056728197615617'],1576056728197615617,@SF_Moro Lula não foi absolvido...,0,5, Lula não foi absolvido...
['1576056722653073408'],1576056722653073408,"@FlavioBolsonaro Alô PTralhas

Reforcem o estoque de RIVOTRIL para + 4 ANOS.

KEEP KALM nós aguentamos a ESQUERDA SOCIALISTA durante 24 anos, Fernando Henrique, Lula, Dilma e Temer. https://t.co/LP7My9nzW6",-1,29," Alô PTralhas

Reforcem o estoque de RIVOTRIL para + 4 ANOS.

KEEP KALM nós aguentamos a ESQUERDA SOCIALISTA durante 24 anos, Fernando Henrique, Lula, Dilma e Temer. "
['1576056721448976384'],1576056721448976384,lula presidente e mês abençoado pra nois 🙌🏻🫶🏼,1,8,lula presidente e mês abençoado pra nois 🫶
['1576056713072910336'],1576056713072910336,"Meu pai achou que fosse meme eu votar no lula, coitado kakakaak o desgosto dele",0,15,"Meu pai achou que fosse meme eu votar no lula, coitado kakakaak o desgosto dele"
['1576056707079290880'],1576056707079290880,@1Zolin @kmilaamerico @OliveiraSildoca @LulaOficial H1n1 não tinha vacina . Lula não comprou . Quantas crianças morreram na aquela época.,-1,19,    H1n1 não tinha vacina . Lula não comprou . Quantas crianças morreram na aquela época.
['1576056701748289536'],1576056701748289536,"Papai Lula tem que ganhar, meu espírito de fofoqueira clama pra saber o que tem atrás dos sigilos de 100 anos",1,21,"Papai Lula tem que ganhar, meu espírito de fofoqueira clama pra saber o que tem atrás dos sigilos de 100 anos"
['1576056700343267328'],1576056700343267328,luís inácio lula da silva marruá https://t.co/Z3JtpVjvBb,0,7,luís inácio lula da silva marruá 
['1576056694173335553'],1576056694173335553,"Na reta final, Lula arrasta multidão em Fortaleza e pede Elmano para governador https://t.co/C1YJWjVrvt",0,14,"Na reta final, Lula arrasta multidão em Fortaleza e pede Elmano para governador "
['1576056692948627456'],1576056692948627456,"@Estadao @EstadaoPolitica e daí? O Lula também mentiu dizendo que é religioso e religioso ele nunca foi, rs.",-1,18,"  e daí? O Lula também mentiu dizendo que é religioso e religioso ele nunca foi, rs."
['1576056692864733184'],1576056692864733184,Eu sou 100% contra o PT e o Lula! Bjs,0,10,Eu sou 100% contra o PT e o Lula! Bjs
['1576056688393625602'],1576056688393625602,"@Roodrygoo1993 @vividias_ Mas estao é as pesquisas apontam lula em primeiro e bolsonaro em segundo...
 O que fazer?",0,18,"  Mas estao é as pesquisas apontam lula em primeiro e bolsonaro em segundo...
 O que fazer?"
['1576056682810990592'],1576056682810990592,"¡Luiz Inácio Lula da Silva, será elegido Presidente de la República Federativa de Brasil, este domingo 2 de Octubre!
@LulaOficial @petrogustavo",1,21,"¡Luiz Inácio Lula da Silva, será elegido Presidente de la República Federativa de Brasil, este domingo 2 de Octubre!
 "
['1576056673298284545'],1576056673298284545,"@detremura A minha cidade é ligada ao Agro e outro dia sai com um botom de Lula e um sujeito tirou uma foto minha para me expor, que exigi que apagasse. E a maioria da população tem média salarial baixa e acha que é elite. Impressionante a Matrix que vivem. Vou com a camiseta abaixo: https://t.co/edvyMa4rlh",0,56," A minha cidade é ligada ao Agro e outro dia sai com um botom de Lula e um sujeito tirou uma foto minha para me expor, que exigi que apagasse. E a maioria da população tem média salarial baixa e acha que é elite. Impressionante a Matrix que vivem. Vou com a camiseta abaixo: "
['1576056647319179264'],1576056647319179264,"@batistajaque_ O voto racional é Sofia 21
O voto pra tirar logo o Satanás é Lula 13",1,17," O voto racional é Sofia 21
O voto pra tirar logo o Satanás é Lula 13"
['1576056646614233088'],1576056646614233088,@Miltonneves Domingo é dia 2 do mês 10 é igual a 2+10+eu=a 13 de LULA,0,15, Domingo é dia 2 do mês 10 é igual a 2+10+eu=a 13 de LULA
['1576056644793905152'],1576056644793905152,@brunalouiseef eu na vida quando posto algo de lula e quero saber quem fez o favor de deixar de me seguir kkkkk,0,22, eu na vida quando posto algo de lula e quero saber quem fez o favor de deixar de me seguir kkkkk
