edit_history_tweet_ids,id,text,topic
['1597438201487978496'],1597438201487978496,"@LUIZPATRIOTA39 Que papo de infiltrado! Cai na real: Quem nos apelidou de Bolsonaristas foi a esquerda invejosa. NÃ³s sempre fomos PATRIOTAS CONSERVADORES DE DIREITA. NÃ£o estamos nas frentes dos QuartÃ©is por causa do Presidente Bolsonaro, mas porque fomos roubados nas eleiÃ§Ãµes e outras coisas.",Bolsonaro
['1597438198564917248'],1597438198564917248,"@hospicio_brasil NinguÃ©m aguenta mais esses bolsonaro

https://t.co/rz45EZniWh",Bolsonaro
['1597438197336014848'],1597438197336014848,@TKamogari @claudioedantas De forma alguma. Repare no que escrevi. Patriotas sÃ£o patriotas. Apenas isso. Muito mais rejeitam Lula por seu histÃ³rico e intenÃ§Ãµes declaradas do que apoiam Bolsonaro. Mas existem Patriotas Bolsonaristas. E atÃ© Lulistas tb. SÃ£o grupos que se interpÃµe.,Bolsonaro
['1597438188750278658'],1597438188750278658,@PassosMorando @rafacarrilhor Isso fora o pt quanto ao bolsonaro ele jÃ¡ estÃ¡ fora de qualquer maneira.,Bolsonaro
['1597438168445304832'],1597438168445304832,cade tua voz agora Eduardo bolsonaro ? https://t.co/uA8ViYVEiZ,Bolsonaro
['1597438156332490752'],1597438156332490752,"@DilmaResiste NinguÃ©m aguenta mais esses bolsonaro

https://t.co/rz45EZniWh",Bolsonaro
['1597438145561493504'],1597438145561493504,"@catafoiawins @realpfigueiredo @gilsonmachadont @jairbolsonaro https://t.co/WZ4uKjLI38   
 
A parte do Mercadante vindo de famÃ­lia militar, filho de general e irmÃ£o de coronel Ã©  bem interessante e tendencioso nÃ£o? E esses ex Ã­ntegrantes do governo Bolsonaro e suas afinidades com a equipe de transiÃ§Ã£o? Balela tb?",Bolsonaro
['1597438144009613317'],1597438144009613317,"@flferronato NÃ£o sei se vc sabe, ""miga"", mas esse aÃ­ nÃ£o Ã© o Bolsonaro de verdade, tÃ¡?! ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",Bolsonaro
['1597438129249873922'],1597438129249873922,"@brunogagliasso NinguÃ©m aguenta mais esses bolsonaro

https://t.co/rz45EZniWh",Bolsonaro
['1597438129127899136'],1597438129127899136,"@marciatiburi NinguÃ©m aguenta mais esses bolsonaro

https://t.co/rz45EZ59I9",Bolsonaro
['1597438125919604737'],1597438125919604737,@CaianLuca Vazou tua foto visitando o Bolsonaro depois que ele perder o foro kkkkkk,Bolsonaro
['1597438110350000128'],1597438110350000128,"NÃ£o se preocupe nÃ£o com o Bolsonaro por q estÃ¡ em silÃªncio ele ainda nÃ£o terminou o seu mandato nÃ£o,em janeiro a populaÃ§Ã£o entregarÃ¡ a faixa de presidente pro atual pela seg:vez aguarde que serÃ¡ uma grande surpresa fiquem tranquilos ok.",Bolsonaro
['1597438107552743424'],1597438107552743424,"@viniciuscfp82 Problema dele!
QUE FIQUE BEM CLARO:
O movimento na frente dos quartÃ©is, Ã© do POVO BRASILEIRO, e nÃ£o de Bolsonaro!
ğŸ‡§ğŸ‡·ğŸ”°ğŸ‡§ğŸ‡·ğŸ”°ğŸ‡§ğŸ‡·ğŸ”°ğŸ‡§ğŸ‡·ğŸ”°ğŸ‡§ğŸ‡·ğŸ”°ğŸ‡§ğŸ‡·ğŸ”°
(SenÃ£o, o povo estaria na frente da casa dele, e nÃ£o nos quartÃ©is).
ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘",Bolsonaro
['1597438104276594689'],1597438104276594689,@MaraCav43367689 @rafaelcdino @QuebrandoOTabu Serio mesmo que vc nÃ£o estÃ¡ vendo? Veja o numero de condenados ou indiciados dos mais de 300 nomes na equipe de transiÃ§Ã£oâ€¦. Obs: Bolsonaro usou 31 de um total de 50 permitidos. Veja o mercado fugindo desse desgoverno que nem tem indicaÃ§Ã£o de ministros ainda. Estamos perdidos,Bolsonaro
['1597438085175705600'],1597438085175705600,"@MrJam78 @desmentindobozo Opa, Estado autoritÃ¡rio? Mas o governo Ã© Bolsonaro. Rsrs.",Bolsonaro
['1597438080289755136'],1597438080289755136,"@jair_telegram @WALLACESACRA @AnticomunismoB Eu nÃ£o confio na Jovem Pan, mas o Paulo de Figueiredo que deu nome aos bois, tem fontes confiÃ¡veis e tem credibilidade! Se nÃ£o fosse esse impasse, Bolsonaro jÃ¡ teria dado a ordem!",Bolsonaro
['1597438078687191040'],1597438078687191040,@Rconstantino Quem disse q o Eduardo bolsonaro estÃ¡ no nosso time? Cara passou o mandato todo sem fazer nada,Bolsonaro
['1597438067391881221'],1597438067391881221,@LUIZPATRIOTA39 Aos poucos o gado tÃ£o acordando da lavagem cerebral que o Bolsonaro fez,Bolsonaro
['1597438066595344384'],1597438066595344384,"@blogdosakamoto Nosso presidente Ã© Jair Messias Bolsonaro, os filhos deles nÃ£o apitam nada aqui!!!!",Bolsonaro
['1597438062929539072'],1597438062929539072,@senadorhumberto Putz famÃ­lia Bolsonaro conseguiu fazer os esquerdalhas ladrÃµes se preocuparem com os patriotas q estÃ¡ na chuva!!!Bolsonaro e sÃ£o fodas!!ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Bolsonaro
['1597438062447169536'],1597438062447169536,"@Sen_Cristovam Pois Ã©, Senador,polÃ­tico sensato que Ã©, com certeza o Sr. fez chegar o seu comentÃ¡rio Ã  jornalista petiste  BÃ¡rbare Gancie que usou dessa mesma agressividade, num tom mais forte, ao ter chamado uma menina de 11 anos de idade de pu..., filha do Presidente Bolsonaro. 
Segue a linha",Bolsonaro
['1597438039281672192'],1597438039281672192,"@marcelorubens Eduardo Bolsonaro no Catar sepulta a narrativa da esquerda de que Bolsonaro ou seus filhos estariam fomentando um ""golpe"" no paÃ­s. Ou seja, sÃ³ prova que as manifestaÃ§Ãµes sÃ£o absolutamente orgÃ¢nicas e exclusivas do POVO.",Bolsonaro
['1597438037835010048'],1597438037835010048,@veronikapistore A diferenÃ§a Ã© que eles nÃ£o defendem a esquerda e defendem Bolsonaro que nÃ£o defende controle das redes e nem censura.,Bolsonaro
['1597438028271583233'],1597438028271583233,"@brasil247 NinguÃ©m aguenta mais esses bolsonaro

https://t.co/rz45EZ59I9",Bolsonaro
['1597438020248276993'],1597438020248276993,"@NikoIasFerreira Eu votei no Pesidente Bolsonaro.  NÃ£o votei no filho dele!!!
ForÃ§a Presidente.",Bolsonaro
['1597438014665289728'],1597438014665289728,"@AEmadoPlanalto @FernandoHoliday Bolsonaro nunca foi lider de nada. Ã‰ um chucro. Ele tÃ¡ Ã© pensando agora como se livrar da cadeia e livrar os filhos tbm.
Pq eles odeiam foro privilegiado nÃ©? Agora sem foro serÃ¡ uma maravilha ğŸ˜‚",Bolsonaro
['1597438010261241856'],1597438010261241856,"@GuedinhoeFans IngÃªnuidade pensar que alguÃ©m estÃ¡ na frente dos quartÃ©is, por Bolsonaro e sua famÃ­lia. VocÃªs nÃ£o entenderem nadaâ€¦",Bolsonaro
['1597438009548636160'],1597438009548636160,"@RubensOtoni NÃƒO LUTAMOSD POR EDUARDO BOLSONARO,OU JAIR BOLSONARO;LUTAMOS CONTRA OS TRAIDORES DO BRASIL,LUTAMOS PELA NOSSA LIBERDADE,PELA JUSTIÃ‡A QUE NÃƒO EXISTE MAIS,E CONTRA VOCÃŠS DA IMPRESSA DA FOLHA DE PAGAMENTO DO PT",Bolsonaro
['1597438004922290178'],1597438004922290178,Bolsonaro abaixo do cu de cachorro,Bolsonaro
['1597438002263121920'],1597438002263121920,@Fiuzafirmao2 TODOS OS BRASILEIROS QUE APOIAM BOLSONARO!!!,Bolsonaro
['1597437994503659521'],1597437994503659521,"@realpfigueiredo FamÃ­lia Bolsonaro:

--""Mantenha nosso gado em frente aos quartÃ©is enquanto, precisamos deles"" https://t.co/5C6wZLwVCC",Bolsonaro
['1597437940073779200'],1597437940073779200,"Bolsonaro a mÃ­dia podre nÃ£o te reconheceu, como o grande lÃ­der que o Brasil nunca teve,mas o mundo te reconheceu, sÃ³ um homem sensÃ­vel a dor do prÃ³ximo pode dizer, que atividade essencial Ã© aquela que todo chefe de casa, tem que levar o pÃ£o para famÃ­lia!#BolsonaroOrgulhoDoBrasil https://t.co/ewqtsnfjnt",Bolsonaro
['1597437927155331073'],1597437927155331073,Paulo Guedes e Bolsonaro sÃ£o maconhistas https://t.co/ZU9vxt0IOu,Bolsonaro
['1597437915491188736'],1597437915491188736,MÃ¡ gestÃ£o de Bolsonaro coloca paÃ­s em risco de interrupÃ§Ã£o de serviÃ§os bÃ¡sicos https://t.co/7pZfNARI7v,Bolsonaro
['1597437909933920256'],1597437909933920256,E. Bolsonaro e cÃ´njuge bem  discretos no aeroporto!! https://t.co/g88lDaCWFc,Bolsonaro
['1597437902308651008'],1597437902308651008,@cesarcalejon1 Putz famÃ­lia Bolsonaro conseguiu fazer os esquerdalhas sem cÃ©rebro se preocuparem com os patriotas q estÃ¡ na chuva!!!Bolsonaro e sÃ£o fodas!!ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Bolsonaro
['1597437880481492993'],1597437880481492993,jss a menina triste pq a provavel ÃšNICA amiga q ela jÃ¡ teve na vida tava brava com ela e vcs nessa kkk juro eu viro uma mulheres com bolsonaro quando vejo esse tipo de tweet. https://t.co/bbLVeHZs9o,Bolsonaro
['1597437869102022656'],1597437869102022656,"Por mim tambÃ©m jÃ¡ comprou mansÃ£o em Miami, acabou de chegar dela ,foi cancelado shows dele no nordeste. Vai seguir carreira lÃ¡ fora kkkkk tÃ¡ fugindo de vergonha por ter apoiado o Bolsonaro  kkk https://t.co/uFK0Gv0Rf2",Bolsonaro
['1597437834809729025'],1597437834809729025,Deus estÃ¡ contigo MEU PRESIDENTE Jair Bolsonaro https://t.co/a7By36SKNj,Bolsonaro
['1597437830770601985'],1597437830770601985,"@UOLNoticias NÃ£o Ã© democracia. Ã‰ um monte de besta em frente dos quartÃ©is querendo reverter eleiÃ§Ãµes limpas pedindo golpe, a famÃ­lia Bolsonaro jÃ¡ reconheceu o resultado, mas, usa as bestas pra causar tumulto,digo, O gado, desculpe se magoei.",Bolsonaro
['1597437827620671488'],1597437827620671488,"O ministro das comunicaÃ§Ãµes do Governo Bolsonaro assistindo a #CopaDoMundo2022 na TV Globo no conforto do lar com sua famÃ­lia, enquanto os PATRIOTÃRIOS seguem tomando sol e chuva nas portas dos quartÃ©is. Deixe sua risada! ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/Aj8mUpoNF3",Bolsonaro
['1597437827285123072'],1597437827285123072,"@FernandoHoliday DivisÃ£o: 
direita x puxa sacos do Bolsonaro",Bolsonaro
['1597437809941696512'],1597437809941696512,"@MBLivre Muito obrigada MBL, por divulgar nossas manifestaÃ§Ãµes em frente aos quartÃ©is,  jÃ¡ que a mÃ­dia podre nÃ£o divulga.  Quanto ao Eduardo Bolsonaro,  nÃ£o me interessa,  estou nas ruas pelo meu paÃ­s,  nÃ£o por um Ãºnico homem.",Bolsonaro
['1597437808851181569'],1597437808851181569,"@Iz3Lz @Yago_95fer @direita_pura @PATRlOTAS E quem vota na direita Ã© o que? Enquanto o Bolsonaro e os filhos tÃ£o confortÃ¡veis ganhando muito dinheiro, indo pra copa e vivendo vida boa vcs vÃ£o pra frente de quartel pegar chuva e spray de pimenta. Bolsonaro Ã© comprovadamente corrupto, desde a vida de vereador no RJ",Bolsonaro
['1597437802912055296'],1597437802912055296,"Brasil x CamarÃµes, e ainda na
 Globo, Ã© indejesto pro Bolsonaro. Por falar nisso, acabou as eleiÃ§Ãµes, fim das internaÃ§Ãµes. Agora Ã© sÃ³ alimentando o gado das falsas esperanÃ§a que o ExÃ©rcito vai tomar o poder. Isso ainda vai dar cana prum monte de imbecil.Ã‰ sÃ³ esperar 1Â° de Janeiro",Bolsonaro
['1597437802727079936'],1597437802727079936,"@HenkinAlana @AndreJanonesAdv @BolsonaroSP A gente quer ver Ã© Bolsonaro,pelo menos atÃ© o dia 31/12/2022
ğŸ¤®ğŸ¤®",Bolsonaro
['1597437798038245377'],1597437798038245377,"@djcesar06092 @rodrigoluisvelo @monark @alexandre Me admiro com a galera da direita ficar defendendo as regalias de bolsonaro, famÃ­lia e comparsas. MansÃµes luxuosas, pintaÃ§Ã£o de clima com menores de idade, rachadinhas, sigilos e muito mais. TÃ¡ se cagando enquanto o dia 1 de janeiro se aproxima. Nunca serÃ¡ presidente de novo.",Bolsonaro
['1597437773966766080'],1597437773966766080,"Ã‰ ISSO MESMO! Mark Zuckerberg PERDEU mais de US$ 100 BILHÃ•ES em 1 ÃšNICO ANO e DESPENCA em listas de bilionÃ¡rios! 

- - -
#: Sem Neymar , Lacrou , Bruno GuimarÃ£es , Everton Ribeiro, craque , Sarah , #ProvaDeFogo , Eduardo Bolsonaro , Brasil e FranÃ§a , BR-376 . https://t.co/nzXydYvQj3",Bolsonaro
['1597437769235955713'],1597437769235955713,@Rconstantino NÃ£o sou Bolsonarista e tu jÃ¡ disse que nÃ£o Ã© tbm mas parece que nÃ£o pois a famÃ­lia Bolsonaro nÃ£o sÃ£o os Ãºnicos representantes da direita!,Bolsonaro
['1597437758254985216'],1597437758254985216,"@LosPollos666 @deangelisrafael @jairmearrependi Nosso movimento em frente aos quartÃ©is, nÃ£o Ã© pelo Bolsonaro, e sim para que um ladrÃ£o corrupto safado, nÃ£o venha governar nosso paÃ­s, pois o mesmo teve ajudinha das putinhas dele e fraudaram essas eleiÃ§Ãµes",Bolsonaro
['1597437756082642944'],1597437756082642944,"@CletoSposito @Yago_95fer @PATRlOTAS Cuidado que se a direita rachar Ã© rapaz da famÃ­lia Bolsonaro dividir com os parentes, jÃ¡ que o negÃ³cio deles Ã© rachadinha",Bolsonaro
['1597437752655876101'],1597437752655876101,"@atllas__ telezÃ©, eu pensava que tinha seguido o bolsonaro pra aparecer ele, q susto",Bolsonaro
