edit_history_tweet_ids,id,text,topic
['1597437749656969216'],1597437749656969216,"#JuniorJ 
#bolsonaro #gleisihoffmann #blindado
Bolsonaro INVESTE pesado no EXÃ‰RCITO e Gleisi Hoffmann dÃ¡ CHILIQUE
*Tanques Amantes x ""Tanques$ Russos !""*
https://t.co/Sx9s4uk5eE https://t.co/Okw4c0b77a",Bolsonaro
['1597437739934572547'],1597437739934572547,"@rd12493055 @Damadeferroofic Se eles quisessem fazer isso, jÃ¡ teriam feito, eu acho, muitos jÃ¡ entenderam como ocorre a manifestaÃ§Ã£o. E outra, Bolsonaro estÃ¡ calado quem insinua que ele incentiva isso, estÃ¡ literalmente mentindo",Bolsonaro
['1597437737623519234'],1597437737623519234,"@GabyLabree Gosto muito das suas postagens, sem segundas intenÃ§Ãµes, mas reparei que nem o Bolsonaro vocÃª  segue, sÃ³  uma curiosidade....",Bolsonaro
['1597437737162113024'],1597437737162113024,Eu tÃ´ ficando com Ã³dio esse Eduardo bolsonaro vai assistir jogo da seleÃ§Ã£o brasileira no Catar que tem muitos babacas fechando rodovia impedindo dos motoristas sair da cidade pra outra por causa do bolsonaro esses bolsonaristas sÃ£o muito idiotas mesmo,Bolsonaro
['1597437735165652992'],1597437735165652992,@ReginaRamao @eduardomoreira Putz famÃ­lia Bolsonaro conseguiu fazer os esquerdalhas se preocuparem com os patriotas q estÃ¡ na chuva!!!Bolsonaro e sÃ£o fodas!!ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Bolsonaro
['1597437734133854208'],1597437734133854208,@OJesseSilveira @AndreHenning Ta pq Bolsonaro perdeu.,Bolsonaro
['1597437702294544385'],1597437702294544385,"@Alberto03901478 @deangelisrafael @vaidesmaiar Ow SEU MOLEKE DOENTE IMBECIL, Por que no brasil tem 58 milhoes onde 95% sÃ£o ricos fudidos que sÃ³ pensam em se mesmos e que querem bolsonaro denovo por que ganharam muito dinheiro com o governo bolsonaro, e o pobre? o pobre ganhou o que? o pobre ganhou foi caristia no mercado",Bolsonaro
['1597437691419058176'],1597437691419058176,Postado a poucas horas no Bolsonaro Tv. https://t.co/VbmwT4q9fO,Bolsonaro
['1597437689498071041'],1597437689498071041,"- VocÃª viu o Eduardo Bolsonaro na Copa??

- Vi, e daÃ­!?

- VocÃª vai continuar na rua, na chuva e ele passeando no Qatar!?

- Claro! NÃ£o tÃ´ na rua por causa do Eduardo Bolsonaro nem por causa de nenhum polÃ­tico, tÃ´ na rua por causa dos meus filhos, pela Liberdade e pelo meu paÃ­s!",Bolsonaro
['1597437685547008005'],1597437685547008005,@jose_simao Se vocÃª nÃ£o reparou o povo luta pelo Brasil e nÃ£o pelo filho do Bolsonaro figura repulsiva. VocÃª sintetiza a esquerda: sem graÃ§a e sem carÃ¡ter.,Bolsonaro
['1597437676809965568'],1597437676809965568,@eduardomoreira Putz famÃ­lia Bolsonaro conseguiu fazer os esquerdalhas se preocuparem com os patriotas q estÃ¡ na chuva!!!Bolsonaro e sÃ£o fodas!!ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Bolsonaro
['1597437676734808064'],1597437676734808064,"@murilopsx @ConservSandro @ChagaLuccas @elysveiga @GFiuza_Oficial O PL se recusou a dar o relatÃ³rio do primeiro turno porque mesmo tirando as tais 450 mil urnas ""com indÃ­cios"", bolsonaro perderia com percentual menor... E mesmo assim ele insistiram na cagada... Heheh...",Bolsonaro
['1597437640839933952'],1597437640839933952,"... agora, que esse Eduardo Bolsonaro Ã© essa Zambeli desgastaram a imagem do Presidente, disso nÃ£o tenho dÃºvidas. Mas continuo Bolsonaro, atÃ© debaixo d'Ã¡gua! https://t.co/m5qj2wEKqV",Bolsonaro
['1597437631562133504'],1597437631562133504,"@RomuloBDias Fiquem firmes bando de PATRIDIOSTAS kkkkkkk ğŸ„ğŸ¼ğŸ¤¡ğŸ„ğŸ„ğŸ„ğŸ„
ANISTIA NÃƒO
ANISTIA NÃƒO
BOLSONARO NA CADEIA
BOLSONARO NA CADEIA
ANISTIA NÃƒO
BOLSONARO NA CADEIA
MALAFAIA NA CADEIA
TERRORISTAS DO BOLSONARO
GOLPISTAS NA CADEIA
TCHAU QUERIDO 
BOLSONARO QUEBROU O BRASIL
BOLSONARISMO MATA",Bolsonaro
['1597437623932682240'],1597437623932682240,@77_frota E precisou do Eduardo Bolsonaro aparecer na TV para o consÃ³rcio noticiar que hÃ¡ patriotas na frente dos quartÃ©is.,Bolsonaro
['1597437622426927104'],1597437622426927104,"@kakaulux53 @realpfigueiredo @Guilher18604572 @gilsonmachadont SÃ£o muitas coisas envolvidas, muitas pessoas, muitas cabeÃ§as, nÃ£o podemos esquecer que Bolsonaro estÃ¡ hÃ¡ 4 anos apÃ³s quantos anos de esquerda? Ã‰ muito complicado tudo isso. Mas seguimos com fÃ© em Deus e vamos vencer.",Bolsonaro
['1597437614021545984'],1597437614021545984,"@Carla608311821 @rafacarrilhor Exatamente mudar a narrativa sem ideologia,apenas puro jogo de palavras para manter os panacas nas. A merda Lula e Bolsonaro.",Bolsonaro
['1597437600675299328'],1597437600675299328,@QuebrandoOTabu Turminha da bolha ainda nÃ£o entendeu que nÃ£o Ã© mais sobre Lula ou Bolsonaroâ€¦ https://t.co/MjMHm4yLz7,Bolsonaro
['1597437581926764546'],1597437581926764546,@lolaescreva Foi o bolsonaro que autorizou ele receber o valor?,Bolsonaro
['1597437573319692289'],1597437573319692289,"@Rconstantino Mas eles estÃ£o certo, Eduardo nÃ£o tÃ¡ nem aÃ­, FlÃ¡vio Ã© quase que comprovadamente corrupto nas rachadinhas e Bolsonaro sumiu, tÃ¡ calado se afastou, perdeu perdeu continua sendo lÃ­der tem que lÃ­derar o que acreditam nele nÃ£o pra guerra mas pra prÃ³xima eleiÃ§Ã£o porra",Bolsonaro
['1597437572963217408'],1597437572963217408,@LUIZPATRIOTA39 Vai apoiar o Bolsonaro entao!ğŸ˜€ğŸ‘,Bolsonaro
['1597437571759755264'],1597437571759755264,"Governo Bolsonaro bloqueia R$ 5,7 bi e amplia risco de 'apagÃ£o em serviÃ§os'
Caso a nova trava precise ser implementada pela equipe econÃ´mica, o bloqueio total chegarÃ¡ a R$ 15,4 bilhÃµes, deixando poucos recursos para a mÃ¡quina pÃºblica

https://t.co/OPwbOhAJqJ",Bolsonaro
['1597437564520402944'],1597437564520402944,@jairbolsonaro E aÃ­ Bolsonaro jÃ¡ entregou o osso ou vai fazer igual o Trump causar uma guerra civil no Brasil.,Bolsonaro
['1597437560225419264'],1597437560225419264,"Me descupe, o mundo nÃ£o gira somente no Umbigo do Eduardo Bolsonaro. Nossa luta Ã© conhecida pela Bravura e Patriotismo do povo Brasileiro! https://t.co/e4qKqHK5D0",Bolsonaro
['1597437547969654785'],1597437547969654785,@NeliPereira13 @Simoura93147924 @palpiteiroprofi Grave: Generais estavam passando informaÃ§Ãµes p Alexandre de Moraes sobre reuniÃµes c Bolsonaro atravÃ©s d chefe d gabinete. InformaÃ§Ã£o d jornalista Paulo Figueiredo da @JovemPanNews. Paulo Ã© neto d Gen. Figueiredo e tem bons relacionamentos na Ã¡rea militar.  https://t.co/rw0nYV1kUS,Bolsonaro
['1597437531888713731'],1597437531888713731,"@octavio_guedes Amigo, nÃ£o vi uma faixa escrito bolsonaro nos quartÃ©is, acho q nÃ£o estÃ£o lÃ¡ por ele.... pesquise melhor",Bolsonaro
['1597437516906627072'],1597437516906627072,"@JornalOGlobo MENTIRA!!!
ğŸ¤«ğŸ¤«ğŸ¤«ğŸ¤«ğŸ¤«ğŸ¤«ğŸ¤«ğŸ¤«ğŸ¤«ğŸ¤«ğŸ¤«ğŸ¤«
O MOVIMENTO NA FRENTE DOS QUARTÃ‰IS, Ã‰ DO POVO BRASILEIRO, E NÃƒO DE BOLSONARO!
ğŸ”°ğŸ‡§ğŸ‡·ğŸ”°ğŸ‡§ğŸ‡·ğŸ”°ğŸ‡§ğŸ‡·ğŸ”°ğŸ‡§ğŸ‡·ğŸ”°ğŸ‡§ğŸ‡·ğŸ”°ğŸ‡§ğŸ‡·
(SenÃ£o, estarÃ­amos gritando na frente da casa dele).ğŸ‘ğŸ‘ğŸ‘ğŸ‘",Bolsonaro
['1597437513463103488'],1597437513463103488,@GloboNews @NatuzaNery @CesarTralli E agora vcs vÃ£o defender que o presidente nÃ£o pode nomear alguÃ©m que seja amigo dele? O impedimento sÃ³ valia p Bolsonaro?,Bolsonaro
['1597437501337047040'],1597437501337047040,"Como pode, nÃ©? O advento do teletransporte jÃ¡ existe e eu nÃ£o fiquei sabendo. Veja o Eduardo Bolsonaro que consegue estar na copa do Catar e na cÃ¢mara dos deputados ao mesmo tempo. https://t.co/E0LXeZkfkQ",Bolsonaro
['1597437498732720128'],1597437498732720128,@choquei Seus esquerdistasğŸ—£ï¸ Eduardo Bolsonaro jÃ¡ estava aÃ­ antes da CopağŸ‡§ğŸ‡·ğŸ«¡AGORA FIQUEM COM PULGUINHA ATRÃS DAğŸ‘‚ğŸ‘‚ğŸ‘‚ğŸ‘‚ğŸ‘‚doidos pra saber pq?ğŸ¤” NÃƒO VAMOS LHES CONTAR DE JEITO NENHUMğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,Bolsonaro
['1597437494030913537'],1597437494030913537,"@LUIZPATRIOTA39 Aguardem!!! Logo vai acontecer uma coisa bombÃ¡stica, Eduardo Bolsonaro jÃ¡ teve com Sheraz Uppal, 72 horas sÃ³ passa rÃ¡pido!!",Bolsonaro
['1597437479707377665'],1597437479707377665,"@mysalvationcam @Pexte_Rosso @JiiveshDevaBR @eduardoramalhoc @ErnestoRosiane @jscheiner_ @GuilhermeGFS_ @choquei Alguma coisa que sua mÃ£e tÃ¡ fazendo de errado entÃ£o ou o governo do estado

Pq isso n tem nada a ver a culpa do Bolsonaro",Bolsonaro
['1597437476054130689'],1597437476054130689,"Se nÃ£o hÃ¡ nada de errado, se nÃ£o existe problema nenhum em o Eduardo Bolsonaro ter ido pro Qatar, entÃ£o por que ele foi na surdina, escondidinho, sem nenhum aviso?",Bolsonaro
['1597437432030371841'],1597437432030371841,"Acho incrÃ­vel o CristÃ£o ter medo de Lula que prega a igualdade social e o fim da fome e preferir Bolsonaro que se declara ""a favor da tortura"" e diz que Ã© ""especialista em matar"".",Bolsonaro
['1597437418789277697'],1597437418789277697,"Sim. Mas aquele espÃºria do filho dele, Eduardo Bolsonaro, em  hipÃ³tese alguma!!! Espero que o povo nÃ£o se esqueÃ§a nas prÃ³ximas eleiÃ§Ãµes!! https://t.co/X52WoMLYg0",Bolsonaro
['1597437417937829888'],1597437417937829888,@pttank2020 @palpiteiroprofi Grave: Generais estavam passando informaÃ§Ãµes p Alexandre de Moraes sobre reuniÃµes c Bolsonaro atravÃ©s d chefe d gabinete. InformaÃ§Ã£o d jornalista Paulo Figueiredo da @JovemPanNews. Paulo Ã© neto d Gen. Figueiredo e tem bons relacionamentos na Ã¡rea militar.  https://t.co/rw0nYV1kUS,Bolsonaro
['1597437411541549056'],1597437411541549056,"@MariluPamc @RomuloBDias Fiquem firmes bando de PATRIDIOSTAS kkkkkkk ğŸ„ğŸ¼ğŸ¤¡ğŸ„ğŸ„ğŸ„ğŸ„
ANISTIA NÃƒO
ANISTIA NÃƒO
BOLSONARO NA CADEIA
BOLSONARO NA CADEIA
ANISTIA NÃƒO
BOLSONARO NA CADEIA
MALAFAIA NA CADEIA
TERRORISTAS DO BOLSONARO
GOLPISTAS NA CADEIA
TCHAU QUERIDO 
BOLSONARO QUEBROU O BRASIL
BOLSONARISMO MATA",Bolsonaro
['1597437411155640320'],1597437411155640320,@NikoIasFerreira Estou om Bolsonaro pro que der e viver.,Bolsonaro
['1597437399067303937'],1597437399067303937,Deve ser o mesmo que mandou Matar Bolsonaro e que matou Celso Daniel e suas testemunhas e outros https://t.co/LtN7meG1W5,Bolsonaro
['1597437398345863168'],1597437398345863168,"@PaolaDeboche EstÃ£o tentando fazer igual o bolsonaro no lance da facada pra ganhar KKK Essa doida estava tÃ£o bÃªbada , caiu de de bÃªbada no chÃ£o , e agora vem com essa de que sofreu ataques? Kkk ela que estava atacando o povo do bar.",Bolsonaro
['1597437395808718849'],1597437395808718849,O @uol Ã© um site politicamente tendencioso e tem que ser boicotado em nome da moral e da saÃºde mental da populaÃ§Ã£o. #BolsonaroReeleito #Bolsonaro2022 #BolsonaroPresidente22 #Bolsonaro,Bolsonaro
['1597437387822759936'],1597437387822759936,"SÃ³ falta essa galera entender, que esse pessoal que estÃ¡ nas ruas, nos quartÃ©is, de nada tem a ver com Bolsonaro, ou Eduardo Bolsonaro e afins!! Esse povo, Ã© o mesmo que foi pras ruas derrubar Dilma Rousseff, Ã© um movimento Anti-PT. NÃ£o Ã© por Bolsonaro!! Ã‰ pelo Brasil ğŸ‡§ğŸ‡·ğŸ’šğŸ’›",Bolsonaro
['1597437371276201984'],1597437371276201984,"Fiquem firmes bando de PATRIDIOSTAS kkkkkkk ğŸ„ğŸ¼ğŸ¤¡ğŸ„ğŸ„ğŸ„ğŸ„
ANISTIA NÃƒO
ANISTIA NÃƒO
BOLSONARO NA CADEIA
BOLSONARO NA CADEIA
ANISTIA NÃƒO
BOLSONARO NA CADEIA
MALAFAIA NA CADEIA
TERRORISTAS DO BOLSONARO
GOLPISTAS NA CADEIA
TCHAU QUERIDO 
BOLSONARO QUEBROU O BRASIL
BOLSONARISMO MATA https://t.co/QvgLEJrCsH",Bolsonaro
['1597437357287882753'],1597437357287882753,"@GugaNoblat NÃ£o Ã© pelo Bolsonaro seu manÃ©! Ã‰ pelo Brasil!! ğŸ‡§ğŸ‡· 
A estratÃ©gia que vocÃªs usam para dividir, jÃ¡ nÃ£o funciona mais!
#ogiganteacordou",Bolsonaro
['1597437352464744448'],1597437352464744448,@marcosdgb1 @BolsonaroSP Isso nÃ£o importa. Eduardo Bolsonaro Ã© sÃ³ o filho (ponto final).,Bolsonaro
['1597437316213387265'],1597437316213387265,"@senadorhumberto NÃ£o meu querido ğŸ™„ vc estÃ¡ enganado...antes do Bolsonaro teve a Dilma, e antes da Dilma teve o Lula por algum tempo. Veio destruÃ­do de lÃ¡!! Bolsonaro sÃ³ fez foi consertar a cagada que vcs fizeram!! Se esconde pq tÃ¡ passando vergonha ğŸ™†ğŸ¼â€â™€ï¸",Bolsonaro
['1597437315320008704'],1597437315320008704,"@Rconstantino Estou lutando pelo Brasil e nÃ£o importa o que os filhos do Bolsonaro fazem da vida deles, eles nÃ£o sÃ£o o presidente.",Bolsonaro
['1597437304419028992'],1597437304419028992,"Imprensa descobriu rapidamente o preÃ§o da camisa da Janja, diÃ¡ria de hotel de Lula.

Mas falar onde Eduardo Bolsonaro estÃ¡ hospedado no Catar, custo da viagem, quem bancou e porque ele estÃ¡ lÃ¡ quando devia estar dando expediente no Congresso? 

Nem uma palavra.",Bolsonaro
